0,-4621.83349609375
5949.629628560664,-4710.298828125
17353.08641663527,-4743.19189453125
29748.14814280332,-4756.076171875
42143.20986897137,-4784.24951171875
55034.07406418614,-4812.2060546875
66933.33332130747,-4863.94482421875
78336.79010938207,-4985.54248046875
91723.45677364357,-5154.9873046875
105605.92590695177,-5337.1669921875
117505.1851640731,-5694.8671875
131883.45676642805,-6104.86279296875
144278.51849259608,-6609.453125
170556.04935207235,-8565.2529296875
183942.71601633384,-10199.1591796875
197825.18514964206,-9083.3935546875
211707.65428295027,-7825.736328125
225590.1234162585,-5843.19384765625
238976.79008051998,-3557.69384765625
253355.06168287492,-2480.7890625
