0,2113.9248046875
45.6764922398545,2113.432861328125
91.352984479709,2113.2197265625
137.0294767195635,2107.249267578125
182.705968959418,2107.322021484375
228.38246119927248,2110.070068359375
274.058953439127,2109.62353515625
319.7354456789815,2111.267333984375
365.411937918836,2112.95556640625
411.08843015869047,2113.535888671875
456.76492239854497,2116.7880859375
502.44141463839946,2119.367919921875
548.117906878254,2120.7197265625
593.7943991181085,2120.881103515625
639.470891357963,2119.872314453125
685.1473835978175,2118.88037109375
730.823875837672,2116.175537109375
776.5003680775264,2115.28125
822.1768603173809,2120.1201171875
867.8533525572354,2123.08154296875
913.5298447970899,2125.945556640625
959.2063370369444,2130.031494140625
1004.8828292767989,2132.56689453125
1050.5593215166534,2133.838134765625
1096.235813756508,2134.36572265625
1141.9123059963624,2134.18505859375
1187.588798236217,2134.450927734375
1233.2652904760714,2136.2314453125
1278.941782715926,2137.8212890625
1324.6182749557804,2138.68115234375
1370.294767195635,2140.06591796875
1415.9712594354894,2138.456298828125
1461.647751675344,2136.99267578125
1507.3242439151984,2136.845947265625
1553.000736155053,2135.107177734375
1598.6772283949074,2135.6025390625
1644.3537206347619,2131.7041015625
1690.0302128746164,2129.7099609375
1735.7067051144709,2134.68505859375
1781.3831973543254,2139.3359375
1827.0596895941799,2143.287353515625
1872.7361818340344,2144.826171875
1918.4126740738889,2145.276611328125
1964.0891663137434,2146.16162109375
2009.7656585535979,2148.09130859375
2055.442150793452,2149.371826171875
2101.118643033307,2150.4140625
2146.7951352731616,2148.500732421875
2192.471627513016,2147.652587890625
2238.14811975287,2149.149658203125
2283.824611992725,2152.815673828125
2329.5011042325796,2154.91748046875
2375.177596472434,2156.86767578125
2420.854088712288,2159.17822265625
2466.530580952143,2160.41455078125
2512.2070731919976,2163.104736328125
2557.883565431852,2164.16455078125
2603.560057671706,2162.533935546875
2649.236549911561,2159.72216796875
2694.9130421514155,2159.65478515625
2740.58953439127,2161.69140625
2786.266026631124,2163.158447265625
2831.942518870979,2164.404541015625
2877.6190111108335,2162.958740234375
2923.295503350688,2162.78173828125
2968.971995590542,2164.32080078125
3014.648487830397,2165.04541015625
3060.3249800702515,2164.77734375
3106.001472310106,2166.577880859375
3151.67796454996,2169.3798828125
3197.354456789815,2172.046142578125
3243.0309490296695,2172.634033203125
3288.7074412695238,2170.80322265625
3334.383933509378,2166.5859375
3380.0604257492328,2162.97607421875
3425.7369179890875,2161.158447265625
3471.4134102289418,2157.7138671875
3517.089902468796,2155.07763671875
3562.7663947086508,2161.07275390625
3608.4428869485055,2165.783447265625
3654.1193791883597,2167.460693359375
3699.795871428214,2167.3271484375
3745.4723636680687,2166.1953125
3791.1488559079235,2161.895263671875
3836.8253481477777,2160.267333984375
3882.501840387632,2166.69482421875
3928.1783326274867,2166.606201171875
3973.8548248673414,2166.3779296875
4019.5313171071957,2166.198974609375
4065.20780934705,2168.80078125
4110.884301586904,2171.59423828125
4156.560793826759,2173.862060546875
4202.237286066614,2175.203857421875
4247.913778306468,2172.950927734375
4293.590270546323,2170.095947265625
4339.266762786177,2170.422119140625
4384.943255026032,2171.57275390625
4430.619747265886,2171.712158203125
4476.29623950574,2171.442626953125
4521.972731745595,2170.48095703125
4567.64922398545,2158.802734375
4613.325716225304,2142.80224609375
4659.002208465159,2130.909423828125
4704.678700705013,2061.210205078125
4750.355192944868,1982.710571289062
4796.031685184722,1860.701782226562
4841.708177424576,1830.686889648438
4887.384669664431,1822.675659179688
4933.061161904286,1824.501831054688
4978.73765414414,1837.004516601562
5024.414146383995,1832.129028320312
5070.090638623849,1822.791015625
5115.767130863704,1817.126098632812
5161.443623103558,1801.814086914062
5207.120115343412,1806.308959960938
5252.796607583267,1780.822387695312
5298.473099823122,1731.831909179688
5344.149592062976,1702.842895507812
5389.826084302831,1653.315551757812
5435.502576542685,1596.273559570312
5481.17906878254,1568.065795898438
5526.855561022394,1586.453247070312
5572.532053262248,1607.280151367188
5618.208545502103,1582.248046875
5663.885037741958,1553.31640625
5709.561529981812,1540.850341796875
5755.238022221667,1537.770751953125
5800.914514461521,1517.2958984375
5846.591006701376,1459.933471679688
5892.26749894123,1374.661254882812
5937.943991181084,1328.545654296875
5983.620483420939,1304.707885742188
6029.296975660794,1276.720458984375
6074.973467900648,1248.912841796875
6120.649960140503,1230.617309570312
6166.326452380357,1214.989501953125
6212.002944620212,1194.769897460938
6257.679436860066,1180.680297851562
6303.35592909992,1168.174926757812
6349.032421339775,1156.082397460938
6394.70891357963,1160.497924804688
6440.385405819484,1162.276123046875
6486.061898059339,1165.431396484375
6531.738390299193,1176.242431640625
6577.4148825390475,1178.4775390625
6623.091374778902,1179.515625
6668.767867018756,1182.16796875
6714.444359258611,1184.963745117188
6760.1208514984655,1198.46142578125
6805.79734373832,1192.6669921875
6851.473835978175,1201.190673828125
6897.150328218029,1194.1484375
6942.8268204578835,1196.86328125
6988.503312697738,1189.887817382812
7034.179804937592,1176.44482421875
7079.856297177447,1161.842041015625
7125.5327894173015,1159.632080078125
7171.209281657156,1152.662231445312
7216.885773897011,1158.446533203125
7262.562266136865,1163.408081054688
7308.2387583767195,1183.492431640625
7353.915250616574,1192.605712890625
7399.591742856428,1194.653198242188
7445.268235096283,1189.746215820312
7490.9447273361375,1205.490356445312
7536.621219575992,1227.279907226562
7582.297711815847,1227.186279296875
7627.974204055701,1222.750244140625
7673.6506962955555,1220.214965820312
7719.32718853541,1222.313110351562
7765.003680775264,1220.562133789062
7810.680173015119,1216.724609375
7856.356665254973,1214.77392578125
7902.033157494828,1228.547607421875
7947.709649734683,1239.041259765625
7993.386141974537,1222.413696289062
8039.062634214391,1207.260498046875
8084.739126454246,1196.331665039062
8130.4156186941,1191.517333984375
8176.092110933955,1191.27294921875
8221.768603173809,1196.687622070312
8267.445095413665,1193.624633789062
8313.121587653519,1188.836303710938
8358.798079893373,1184.453857421875
8404.474572133227,1180.110595703125
8450.151064373082,1174.726318359375
8495.827556612936,1180.600219726562
8541.50404885279,1182.588989257812
8587.180541092646,1177.435791015625
8632.8570333325,1174.982543945312
8678.533525572355,1171.531616210938
8724.21001781221,1156.024536132812
8769.886510052063,1146.799682617188
8815.563002291918,1135.066650390625
8861.239494531772,1121.084228515625
8906.915986771626,1130.283813476562
8952.59247901148,1106.880859375
8998.268971251337,1073.920776367188
9043.94546349119,1033.676147460938
9089.621955731045,986.4461059570312
9135.2984479709,950.159423828125
9180.974940210754,926.1251220703125
9226.651432450608,905.7582397460938
9272.327924690462,890.44091796875
9318.004416930318,885.436767578125
9363.680909170173,850.842041015625
9409.357401410027,810.92431640625
9455.033893649881,787.8101196289062
9500.710385889735,774.025390625
9546.38687812959,754.5023803710938
9592.063370369444,742.9956665039062
9637.739862609298,736.1519165039062
9683.416354849152,735.5671997070312
9729.092847089009,735.5671997070312
9774.769339328863,736.88818359375
9820.445831568717,763.2745361328125
9866.122323808571,785.5209350585938
9911.798816048426,803.46044921875
9957.47530828828,833.3474731445312
10003.151800528134,830.9747924804688
10048.82829276799,815.3698120117188
10094.504785007844,837.658935546875
10140.181277247699,873.9776611328125
10185.857769487553,943.6484985351562
10231.534261727407,960.1307983398438
10277.210753967262,976.5413818359375
10322.887246207116,969.5391235351562
10368.56373844697,998.335693359375
10414.240230686824,998.56591796875
10459.91672292668,1042.298095703125
10505.593215166535,1063.9296875
10551.269707406389,1075.058837890625
10596.946199646243,1140.041625976562
10642.622691886098,1147.80810546875
10688.299184125952,1143.604858398438
10733.975676365806,1145.474853515625
10779.652168605662,1146.468627929688
10825.328660845516,1143.099365234375
10871.00515308537,1131.856079101562
10916.681645325225,1139.546142578125
10962.35813756508,1146.612548828125
11008.034629804934,1147.574462890625
11053.711122044788,1142.535034179688
11099.387614284642,1134.427612304688
11145.064106524496,1142.197265625
11190.740598764352,1151.795654296875
11236.417091004207,1161.117797851562
11282.093583244061,1177.653930664062
11327.770075483915,1200.39111328125
11373.44656772377,1218.026123046875
11419.123059963624,1215.261352539062
11464.799552203478,1210.91064453125
11510.476044443334,1217.775634765625
11556.152536683188,1175.010864257812
11601.829028923043,1136.603149414062
11647.505521162897,1116.149536132812
11693.182013402751,1093.538818359375
11738.858505642605,1063.892700195312
11784.53499788246,1063.503295898438
11830.211490122314,1060.94873046875
11875.887982362168,1062.346801757812
11921.564474602024,1063.432739257812
11967.240966841879,1047.656860351562
12012.917459081733,1011.398620605469
12058.593951321587,1022.42236328125
12104.270443561441,937.80224609375
12149.946935801296,1082.263916015625
12195.62342804115,1130.001708984375
12241.299920281006,1154.388549804688
12286.97641252086,1168.4423828125
12332.652904760715,1178.080932617188
12378.329397000569,1183.271850585938
12424.005889240423,1187.46484375
12469.682381480277,1188.569213867188
12515.358873720132,1189.250366210938
12561.035365959986,1189.724243164062
12606.71185819984,1190.341796875
12652.388350439696,1193.34814453125
12698.06484267955,1200.369140625
12743.741334919405,1217.72509765625
12789.41782715926,1237.260131835938
12835.094319399113,1259.658081054688
12880.770811638968,1285.542724609375
12926.447303878822,1292.307739257812
12972.123796118678,1283.986572265625
13017.800288358532,1283.594970703125
13063.476780598387,1279.357543945312
13109.15327283824,1284.872924804688
13154.829765078095,1305.916625976562
13200.50625731795,1309.0439453125
13246.182749557804,1319.179565429688
13291.859241797658,1325.081787109375
13337.535734037512,1310.976196289062
13383.212226277368,1305.869018554688
13428.888718517223,1321.477905273438
13474.565210757077,1345.295166015625
13520.241702996931,1340.429809570312
13565.918195236785,1331.6162109375
13611.59468747664,1342.55712890625
13657.271179716494,1351.275756835938
13702.94767195635,1360.529663085938
13748.624164196204,1367.454833984375
13794.300656436058,1367.725708007812
13839.977148675913,1374.912963867188
13885.653640915767,1387.51904296875
13931.330133155621,1405.222045898438
13977.006625395476,1445.584594726562
14022.68311763533,1439.8955078125
14068.359609875184,1398.533813476562
14114.03610211504,1391.62744140625
14159.712594354894,1383.447265625
14205.389086594749,1401.815673828125
14251.065578834603,1430.74658203125
14296.742071074457,1483.911499023438
14342.418563314312,1607.807006835938
14388.095055554166,1621.80908203125
14433.771547794022,1621.696411132812
14479.448040033876,1626.218383789062
14525.12453227373,1619.015991210938
14570.801024513585,1558.077270507812
14616.477516753439,1485.489501953125
14662.154008993293,1451.106689453125
14707.830501233148,1419.93212890625
14753.506993473002,1419.353393554688
14799.183485712856,1426.61767578125
14844.859977952712,1420.224487304688
14890.536470192566,1426.362182617188
14936.21296243242,1455.368896484375
14981.889454672275,1601.408935546875
15027.56594691213,1626.02392578125
15073.242439151983,1660.477783203125
15118.918931391838,1701.117919921875
15164.595423631694,1740.241577148438
15210.271915871548,1783.646240234375
15255.948408111402,1829.806274414062
15301.624900351257,1881.356567382812
15347.301392591111,1928.849731445312
15392.977884830965,1959.313354492188
15438.65437707082,1986.032958984375
15484.330869310674,2022.177734375
15530.007361550528,2088.017578125
15575.683853790384,2142.668212890625
15621.360346030238,2166.58544921875
15667.036838270093,2151.765380859375
15712.713330509947,2056.817138671875
15758.389822749801,2029.055297851562
15804.066314989655,1998.086791992188
15849.74280722951,1973.213134765625
15895.419299469366,1943.612060546875
15941.09579170922,1898.490966796875
15986.772283949074,1879.351440429688
16032.448776188929,1851.768798828125
16078.125268428783,1826.04150390625
16123.801760668637,1802.694091796875
16169.478252908491,1792.683227539062
16215.154745148346,1777.385498046875
16260.8312373882,1736.408447265625
16306.507729628056,1683.865478515625
16352.18422186791,1667.872802734375
16397.860714107763,1661.457641601562
16443.537206347617,1662.242919921875
16489.213698587475,1657.78857421875
16534.89019082733,1645.015014648438
16580.566683067183,1574.3193359375
16626.243175307038,1553.9619140625
16671.919667546892,1499.792358398438
16717.596159786746,1465.12451171875
16763.2726520266,1455.2802734375
16808.949144266455,1447.984252929688
16854.62563650631,1454.623657226562
16900.302128746163,1464.96142578125
16945.978620986018,1473.84033203125
16991.655113225872,1474.440673828125
17037.331605465726,1468.681396484375
17083.00809770558,1478.389282226562
17128.684589945435,1504.095336914062
17174.361082185293,1535.775756835938
17220.037574425147,1561.158203125
17265.714066665,1623.89599609375
17311.390558904855,1675.193725585938
17357.06705114471,1701.337890625
17402.743543384564,1738.0615234375
17448.42003562442,1778.5615234375
17494.096527864273,1807.827026367188
17539.773020104127,1814.876220703125
17585.44951234398,1826.126220703125
17631.126004583835,1839.734375
17676.80249682369,1845.768676757812
17722.478989063544,1854.685791015625
17768.155481303398,1854.639038085938
17813.831973543252,1868.293579101562
17859.508465783107,1888.381469726562
17905.18495802296,1915.157958984375
17950.86145026282,1945.779541015625
17996.537942502673,1978.71044921875
18042.214434742527,2013.86376953125
18087.89092698238,2026.603393554688
18133.567419222236,2011.9853515625
18179.24391146209,2017.247680664062
18224.920403701944,2040.11767578125
18270.5968959418,2061.1318359375
18316.273388181653,2081.12939453125
18361.949880421507,2107.151123046875
18407.62637266136,2120.65234375
18453.302864901216,2166.968017578125
18498.97935714107,2209.84033203125
18544.655849380924,2214.28125
18590.33234162078,2220.34521484375
18636.008833860637,2253.56494140625
18681.68532610049,2286.394775390625
18727.361818340345,2316.23046875
18773.0383105802,2366.142578125
18818.714802820054,2418.10498046875
18864.391295059908,2434.510009765625
18910.067787299762,2440.103759765625
18955.744279539616,2440.77978515625
19001.42077177947,2440.284423828125
19047.097264019325,2434.3857421875
19092.77375625918,2433.166015625
19138.450248499033,2435.141357421875
19184.126740738888,2433.4345703125
19229.803232978742,2427.513916015625
19275.479725218596,2417.62548828125
19321.15621745845,2403.793212890625
19366.832709698305,2389.171875
19412.509201938163,2374.126220703125
19458.185694178017,2380.93701171875
19503.86218641787,2381.956787109375
19549.538678657726,2386.119873046875
19595.21517089758,2394.446044921875
19640.891663137434,2403.268798828125
19686.56815537729,2405.545654296875
19732.244647617143,2417.29052734375
19777.921139856997,2428.3642578125
19823.59763209685,2434.097412109375
19869.274124336705,2434.306396484375
19914.95061657656,2429.797607421875
19960.627108816414,2425.459716796875
20006.30360105627,2423.572021484375
20051.980093296123,2424.154541015625
20097.65658553598,2426.449951171875
20143.333077775835,2428.302001953125
20189.00957001569,2428.331787109375
20234.686062255543,2426.3134765625
20280.362554495397,2424.953125
20326.03904673525,2424.48876953125
20371.715538975106,2423.15185546875
20417.39203121496,2418.072998046875
20463.068523454815,2415.289794921875
20508.74501569467,2418.014404296875
20554.421507934523,2418.24658203125
20600.098000174377,2416.33056640625
20645.77449241423,2418.671630859375
20691.450984654086,2416.0146484375
20737.12747689394,2415.16845703125
20782.803969133794,2420.12255859375
20828.48046137365,2427.697021484375
20874.156953613507,2423.62255859375
20919.83344585336,2430.96435546875
20965.509938093215,2437.201171875
21011.18643033307,2437.685791015625
21056.862922572924,2440.339111328125
21102.539414812778,2442.962890625
21148.215907052632,2444.69580078125
21193.892399292487,2447.56005859375
21239.56889153234,2452.173583984375
21285.245383772195,2454.690673828125
21330.92187601205,2457.223876953125
21376.598368251904,2459.921630859375
21422.274860491758,2460.52783203125
21467.951352731612,2457.393798828125
21513.627844971466,2457.603271484375
21559.304337211324,2458.116943359375
21604.98082945118,2456.2412109375
21650.657321691033,2453.445068359375
21696.333813930887,2451.84423828125
21742.01030617074,2454.62646484375
21787.686798410596,2457.31005859375
21833.36329065045,2459.8271484375
21879.039782890304,2457.5009765625
21924.71627513016,2459.973876953125
21970.392767370013,2461.503662109375
22016.069259609867,2462.20068359375
22061.74575184972,2462.515869140625
22107.422244089576,2463.955810546875
22153.09873632943,2464.405029296875
22198.775228569284,2465.042724609375
22244.45172080914,2457.399169921875
22290.128213048993,2452.79150390625
22335.80470528885,2449.23583984375
22381.481197528705,2451.324951171875
22427.15768976856,2457.376953125
22472.834182008413,2465.6953125
22518.510674248268,2475.345703125
22564.187166488122,2477.476318359375
22609.863658727976,2479.592529296875
22655.54015096783,2482.220703125
22701.216643207685,2480.696044921875
22746.89313544754,2479.7138671875
22792.569627687393,2477.6669921875
22838.246119927247,2474.291259765625
22883.9226121671,2466.060302734375
22929.599104406956,2473.335205078125
22975.27559664681,2477.989013671875
23020.95208888667,2483.78125
23066.628581126522,2487.293212890625
23112.305073366377,2491.482421875
23157.98156560623,2493.9306640625
23203.658057846085,2496.973876953125
23249.33455008594,2495.4609375
23295.011042325794,2497.201416015625
23340.687534565648,2496.493896484375
