0,3654
114.86717619261935,3654
229.7343523852387,3654
344.60152857785806,3654
459.4687047704774,3654
574.3358809630968,3654
689.2030571557161,3654
804.0702333483355,3654
918.9374095409548,3654
1033.8045857335742,3654
1148.6717619261935,3654
1263.538938118813,3654
1378.4061143114322,3654
1493.2732905040516,3654
1608.140466696671,3654
1723.0076428892903,3654
1837.8748190819097,3654
1952.741995274529,3654
2067.6091714671484,3654
2182.4763476597677,3654
2297.343523852387,3654
2412.2107000450064,3654
2527.077876237626,3654
2641.945052430245,3654
2756.8122286228645,3654
2871.679404815484,3654
2986.546581008103,3654
3101.4137572007226,3654
3216.280933393342,3654
3331.1481095859613,3654
3446.0152857785806,3654
3560.8824619712,3654
3675.7496381638193,3654
3790.6168143564387,3654
3905.483990549058,3654
4020.3511667416774,3654
4135.218342934297,3654
4250.085519126917,3654
4364.952695319535,3654
4479.819871512154,3654
4594.687047704774,3654
4709.554223897394,3654
4824.421400090013,3654
4939.288576282632,3654
5054.155752475252,3654
5169.022928667871,3654
5283.89010486049,3654
5398.757281053109,3654
5513.624457245729,3654
5628.491633438349,3654
5743.358809630968,3654
5858.225985823587,3654
5973.093162016206,3654
6087.960338208826,3654
6202.827514401445,3654
6317.694690594064,3654
6432.561866786684,3654
6547.429042979304,3654
6662.2962191719225,3654
6777.163395364541,3654
6892.030571557161,3654
7006.897747749781,3654
7121.7649239424,3654
7236.632100135019,3654
7351.499276327639,3654
7466.3664525202585,3654
7581.233628712877,3654
7696.100804905496,3654
7810.967981098116,3654
7925.835157290736,3654
8040.702333483355,3654
8155.569509675974,3654
8270.436685868593,3654
8385.303862061213,3654
8500.171038253833,3654
8615.038214446451,3654
8729.90539063907,3654
8844.77256683169,3654
8959.639743024309,3654
9074.506919216929,3654
9189.374095409548,3654
9304.241271602168,3654
9419.108447794788,3654
9533.975623987406,3654
9648.842800180026,3654
9763.709976372646,3654
9878.577152565264,3654
9993.444328757883,3654
10108.311504950503,3654
10223.178681143123,3654
